location,sex,age,year,measure,source,value
Uganda,Female,40-44 years,2011,Deaths,model,12.6563929704545
Uganda,Female,45-49 years,2011,Deaths,model,15.5925812997561
Uganda,Female,50-54 years,2011,Deaths,model,23.9712312072374
Uganda,Female,55-59 years,2011,Deaths,model,25.8076104684884
Uganda,Female,60-64 years,2011,Deaths,model,30.5660446243979
Uganda,Female,65-69 years,2011,Deaths,model,24.4956954669249
Uganda,Female,70-74 years,2011,Deaths,model,25.1905401148805
Uganda,Female,75-79 years,2011,Deaths,model,25.8452015701343
Uganda,Female,80-84 years,2011,Deaths,model,15.9469066316261
Uganda,Female,85-89 years,2011,Deaths,model,9.25214550717566
Uganda,Female,90-94 years,2011,Deaths,model,2.37690673713835
Uganda,Female,95+ years,2011,Deaths,model,0.429146428453193
Uganda,Female,<1 year,2012,Deaths,model,0
Uganda,Female,12-23 months,2012,Deaths,model,0
Uganda,Female,2-4 years,2012,Deaths,model,2.22490920002539
Uganda,Female,5-9 years,2012,Deaths,model,8.77684229898713
Uganda,Female,10-14 years,2012,Deaths,model,15.3858586902494
Uganda,Female,15-19 years,2012,Deaths,model,19.4731111842422
Uganda,Female,20-24 years,2012,Deaths,model,19.0371132919532
Uganda,Female,25-29 years,2012,Deaths,model,10.0813439666844
Uganda,Female,30-34 years,2012,Deaths,model,12.0459984456006
Uganda,Female,35-39 years,2012,Deaths,model,10.0387323509468
Uganda,Female,40-44 years,2012,Deaths,model,14.3706326001908
Uganda,Female,45-49 years,2012,Deaths,model,18.1138534251232
Uganda,Female,50-54 years,2012,Deaths,model,27.1126364782991
Uganda,Female,55-59 years,2012,Deaths,model,28.5347589254937
Uganda,Female,60-64 years,2012,Deaths,model,34.3245189503826
Uganda,Female,65-69 years,2012,Deaths,model,27.2402417660309
Uganda,Female,70-74 years,2012,Deaths,model,26.2719683029575
Uganda,Female,75-79 years,2012,Deaths,model,26.9561630914822
Uganda,Female,80-84 years,2012,Deaths,model,16.7464061945221
Uganda,Female,85-89 years,2012,Deaths,model,9.79140570286331
Uganda,Female,90-94 years,2012,Deaths,model,2.51377137041997
Uganda,Female,95+ years,2012,Deaths,model,0.459515015585192
Uganda,Female,<1 year,2013,Deaths,model,0
Uganda,Female,12-23 months,2013,Deaths,model,0
Uganda,Female,2-4 years,2013,Deaths,model,2.42801891054386
Uganda,Female,5-9 years,2013,Deaths,model,8.88204859611723
Uganda,Female,10-14 years,2013,Deaths,model,15.6794665159717
Uganda,Female,15-19 years,2013,Deaths,model,22.0242851361096
Uganda,Female,20-24 years,2013,Deaths,model,20.7785133523538
Uganda,Female,25-29 years,2013,Deaths,model,12.2786128379859
Uganda,Female,30-34 years,2013,Deaths,model,14.4112293257751
Uganda,Female,35-39 years,2013,Deaths,model,12.0422544356375
Uganda,Female,40-44 years,2013,Deaths,model,16.8778301712833
Uganda,Female,45-49 years,2013,Deaths,model,21.5921542413585
Uganda,Female,50-54 years,2013,Deaths,model,30.6161107752613
Uganda,Female,55-59 years,2013,Deaths,model,31.2174142125235
Uganda,Female,60-64 years,2013,Deaths,model,36.9996160264678
Uganda,Female,65-69 years,2013,Deaths,model,29.8315719051958
Uganda,Female,70-74 years,2013,Deaths,model,26.7527374442165
Uganda,Female,75-79 years,2013,Deaths,model,27.313078549507
Uganda,Female,80-84 years,2013,Deaths,model,17.1738286522467
Uganda,Female,85-89 years,2013,Deaths,model,10.1369778046673
Uganda,Female,90-94 years,2013,Deaths,model,2.59057505218
Uganda,Female,95+ years,2013,Deaths,model,0.476699323680814
Uganda,Female,<1 year,2014,Deaths,model,0
Uganda,Female,12-23 months,2014,Deaths,model,0
Uganda,Female,2-4 years,2014,Deaths,model,2.47003364252698
Uganda,Female,5-9 years,2014,Deaths,model,8.74356408428644
Uganda,Female,10-14 years,2014,Deaths,model,16.0898852682599
Uganda,Female,15-19 years,2014,Deaths,model,23.9310171318516
Uganda,Female,20-24 years,2014,Deaths,model,22.3007071865984
Uganda,Female,25-29 years,2014,Deaths,model,13.9451741915575
Uganda,Female,30-34 years,2014,Deaths,model,16.1840875063455
Uganda,Female,35-39 years,2014,Deaths,model,13.4765811925325
Uganda,Female,40-44 years,2014,Deaths,model,18.5031908155262
Uganda,Female,45-49 years,2014,Deaths,model,23.7159760778762
Uganda,Female,50-54 years,2014,Deaths,model,32.7208322284056
Uganda,Female,55-59 years,2014,Deaths,model,32.9104789843506
Uganda,Female,60-64 years,2014,Deaths,model,38.6777550974042
Uganda,Female,65-69 years,2014,Deaths,model,32.3008803919296
Uganda,Female,70-74 years,2014,Deaths,model,27.3919782250356
Uganda,Female,75-79 years,2014,Deaths,model,27.3927605385663
Uganda,Female,80-84 years,2014,Deaths,model,17.4368415546512
Uganda,Female,85-89 years,2014,Deaths,model,10.4365367613255
Uganda,Female,90-94 years,2014,Deaths,model,2.64711039251072
Uganda,Female,95+ years,2014,Deaths,model,0.485934846611429
Uganda,Female,<1 year,2015,Deaths,model,0
Uganda,Female,12-23 months,2015,Deaths,model,0
Uganda,Female,2-4 years,2015,Deaths,model,2.27395056425939
Uganda,Female,5-9 years,2015,Deaths,model,8.51140704546235
Uganda,Female,10-14 years,2015,Deaths,model,16.8488056938756
Uganda,Female,15-19 years,2015,Deaths,model,25.0112205412226
Uganda,Female,20-24 years,2015,Deaths,model,23.5367980873353
Uganda,Female,25-29 years,2015,Deaths,model,14.6931447662761
Uganda,Female,30-34 years,2015,Deaths,model,17.1515490376116
Uganda,Female,35-39 years,2015,Deaths,model,14.3421548347013
Uganda,Female,40-44 years,2015,Deaths,model,19.4671682817086
Uganda,Female,45-49 years,2015,Deaths,model,25.3095705839585
Uganda,Female,50-54 years,2015,Deaths,model,34.4633149826686
Uganda,Female,55-59 years,2015,Deaths,model,34.5780080741642
Uganda,Female,60-64 years,2015,Deaths,model,40.1003113427158
Uganda,Female,65-69 years,2015,Deaths,model,34.8038901985567
Uganda,Female,70-74 years,2015,Deaths,model,28.4633933835079
Uganda,Female,75-79 years,2015,Deaths,model,27.9780633749028
Uganda,Female,80-84 years,2015,Deaths,model,17.9134386746817
Uganda,Female,85-89 years,2015,Deaths,model,10.8093310363646
Uganda,Female,90-94 years,2015,Deaths,model,2.73524553875929
Uganda,Female,95+ years,2015,Deaths,model,0.496297504047559
Uganda,Female,<1 year,2016,Deaths,model,0
Uganda,Female,12-23 months,2016,Deaths,model,0
Uganda,Female,2-4 years,2016,Deaths,model,2.14374889719265
Uganda,Female,5-9 years,2016,Deaths,model,8.49254150299914
Uganda,Female,10-14 years,2016,Deaths,model,17.3517351379417
Uganda,Female,15-19 years,2016,Deaths,model,25.8521130819024
Uganda,Female,20-24 years,2016,Deaths,model,24.0279973435858
Uganda,Female,25-29 years,2016,Deaths,model,14.9934811495908
Uganda,Female,30-34 years,2016,Deaths,model,17.3155362254124
Uganda,Female,35-39 years,2016,Deaths,model,14.537792850251
Uganda,Female,40-44 years,2016,Deaths,model,19.7905131785193
Uganda,Female,45-49 years,2016,Deaths,model,26.3598056107762
Uganda,Female,50-54 years,2016,Deaths,model,35.7082974663506
Uganda,Female,55-59 years,2016,Deaths,model,35.6928385128185
Uganda,Female,60-64 years,2016,Deaths,model,41.6605046019547
Uganda,Female,65-69 years,2016,Deaths,model,38.4025054747964
Uganda,Female,70-74 years,2016,Deaths,model,30.9163296545764
Uganda,Female,75-79 years,2016,Deaths,model,29.0395187194886
Uganda,Female,80-84 years,2016,Deaths,model,18.894092588079
Uganda,Female,85-89 years,2016,Deaths,model,11.8392037765245
Uganda,Female,90-94 years,2016,Deaths,model,3.01878916731736
Uganda,Female,95+ years,2016,Deaths,model,0.557685458066163
Uganda,Female,<1 year,2017,Deaths,model,0
Uganda,Female,12-23 months,2017,Deaths,model,0
Uganda,Female,2-4 years,2017,Deaths,model,2.14373734942178
Uganda,Female,5-9 years,2017,Deaths,model,8.71369848667688
Uganda,Female,10-14 years,2017,Deaths,model,18.1766426582742
Uganda,Female,15-19 years,2017,Deaths,model,27.559571039879
Uganda,Female,20-24 years,2017,Deaths,model,25.2919177787891
Uganda,Female,25-29 years,2017,Deaths,model,15.8523966847913
Uganda,Female,30-34 years,2017,Deaths,model,18.0300971624391
Uganda,Female,35-39 years,2017,Deaths,model,15.0324859495247
Uganda,Female,40-44 years,2017,Deaths,model,20.4298780863994
Uganda,Female,45-49 years,2017,Deaths,model,27.7597906448482
Uganda,Female,50-54 years,2017,Deaths,model,37.6973279391505
Uganda,Female,55-59 years,2017,Deaths,model,37.5593802225363
Uganda,Female,60-64 years,2017,Deaths,model,44.2180618267262
Uganda,Female,65-69 years,2017,Deaths,model,42.3964052698155
Uganda,Female,70-74 years,2017,Deaths,model,34.4635451262396
Uganda,Female,75-79 years,2017,Deaths,model,30.6410120185431
Uganda,Female,80-84 years,2017,Deaths,model,20.0042448516887
Uganda,Female,85-89 years,2017,Deaths,model,12.8248677377319
Uganda,Female,90-94 years,2017,Deaths,model,3.28532664056684
Uganda,Female,95+ years,2017,Deaths,model,0.606209426422553
Uganda,Female,<1 year,2018,Deaths,model,0
Uganda,Female,12-23 months,2018,Deaths,model,0
Uganda,Female,2-4 years,2018,Deaths,model,2.03740643061051
Uganda,Female,5-9 years,2018,Deaths,model,8.37367158822482
Uganda,Female,10-14 years,2018,Deaths,model,18.4010977804843
Uganda,Female,15-19 years,2018,Deaths,model,29.1196290455377
Uganda,Female,20-24 years,2018,Deaths,model,26.9646227168198
Uganda,Female,25-29 years,2018,Deaths,model,17.1170008531038
Uganda,Female,30-34 years,2018,Deaths,model,19.0602217380326
Uganda,Female,35-39 years,2018,Deaths,model,15.7910588660683
Uganda,Female,40-44 years,2018,Deaths,model,21.348018786699
Uganda,Female,45-49 years,2018,Deaths,model,29.404378228155
Uganda,Female,50-54 years,2018,Deaths,model,39.8464574843556
Uganda,Female,55-59 years,2018,Deaths,model,39.4663970345934
Uganda,Female,60-64 years,2018,Deaths,model,46.6421998696008
Uganda,Female,65-69 years,2018,Deaths,model,45.6244103464182
Uganda,Female,70-74 years,2018,Deaths,model,38.2530007747157
Uganda,Female,75-79 years,2018,Deaths,model,31.9844740351357
Uganda,Female,80-84 years,2018,Deaths,model,20.7406589340508
Uganda,Female,85-89 years,2018,Deaths,model,13.5537181295913
Uganda,Female,90-94 years,2018,Deaths,model,3.50731854365115
Uganda,Female,95+ years,2018,Deaths,model,0.643808816581367
Uganda,Female,<1 year,2019,Deaths,model,0
Uganda,Female,12-23 months,2019,Deaths,model,0
Uganda,Female,2-4 years,2019,Deaths,model,1.85672067810698
Uganda,Female,5-9 years,2019,Deaths,model,8.03482568710947
Uganda,Female,10-14 years,2019,Deaths,model,18.1654190190805
Uganda,Female,15-19 years,2019,Deaths,model,30.1971565922568
Uganda,Female,20-24 years,2019,Deaths,model,27.9080275538324
Uganda,Female,25-29 years,2019,Deaths,model,18.0731274135884
Uganda,Female,30-34 years,2019,Deaths,model,19.7882494589996
Uganda,Female,35-39 years,2019,Deaths,model,16.4857404053936
Uganda,Female,40-44 years,2019,Deaths,model,22.1962704238798
Uganda,Female,45-49 years,2019,Deaths,model,30.9553968507936
Uganda,Female,50-54 years,2019,Deaths,model,41.9020742051575
Uganda,Female,55-59 years,2019,Deaths,model,41.3147607162445
Uganda,Female,60-64 years,2019,Deaths,model,48.9815008687291
Uganda,Female,65-69 years,2019,Deaths,model,47.9974314551486
Uganda,Female,70-74 years,2019,Deaths,model,42.105599446136
Uganda,Female,75-79 years,2019,Deaths,model,33.4299132425531
Uganda,Female,80-84 years,2019,Deaths,model,21.1999066933317
Uganda,Female,85-89 years,2019,Deaths,model,14.1078934797767
Uganda,Female,90-94 years,2019,Deaths,model,3.65977740520606
Uganda,Female,95+ years,2019,Deaths,model,0.663743717418652
Uganda,Female,<1 year,2000,Deaths,gbd,0
Uganda,Female,12-23 months,2000,Deaths,gbd,1.64912108676764
Uganda,Female,2-4 years,2000,Deaths,gbd,2.44974346717836
Uganda,Female,5-9 years,2000,Deaths,gbd,5.46140545214952
Uganda,Female,10-14 years,2000,Deaths,gbd,7.66314470068789
Uganda,Female,15-19 years,2000,Deaths,gbd,20.656201815728
Uganda,Female,20-24 years,2000,Deaths,gbd,27.4440808077796
Uganda,Female,25-29 years,2000,Deaths,gbd,10.1772250415874
Uganda,Female,30-34 years,2000,Deaths,gbd,9.70015021819865
Uganda,Female,35-39 years,2000,Deaths,gbd,6.16672441387197
Uganda,Female,40-44 years,2000,Deaths,gbd,7.24930596886543
Uganda,Female,45-49 years,2000,Deaths,gbd,7.97686549207796
Uganda,Female,50-54 years,2000,Deaths,gbd,10.8932799102627
Uganda,Female,55-59 years,2000,Deaths,gbd,12.9603045213385
Uganda,Female,60-64 years,2000,Deaths,gbd,18.9508570935616
Uganda,Female,65-69 years,2000,Deaths,gbd,19.9070377950678
Uganda,Female,70-74 years,2000,Deaths,gbd,20.0059723486325
Uganda,Female,75-79 years,2000,Deaths,gbd,19.0036629440198
Uganda,Female,80-84 years,2000,Deaths,gbd,14.5888747093718
Uganda,Female,85-89 years,2000,Deaths,gbd,10.2339857358483
Uganda,Female,90-94 years,2000,Deaths,gbd,4.01377180831302
Uganda,Female,95+ years,2000,Deaths,gbd,1.24438909755387
Uganda,Female,<1 year,2001,Deaths,gbd,0
Uganda,Female,12-23 months,2001,Deaths,gbd,1.66415713349639
Uganda,Female,2-4 years,2001,Deaths,gbd,2.3860867494566
Uganda,Female,5-9 years,2001,Deaths,gbd,5.42156022802072
Uganda,Female,10-14 years,2001,Deaths,gbd,7.43265752668688
Uganda,Female,15-19 years,2001,Deaths,gbd,18.986195484376
Uganda,Female,20-24 years,2001,Deaths,gbd,26.1569023337481
Uganda,Female,25-29 years,2001,Deaths,gbd,10.0095495055478
Uganda,Female,30-34 years,2001,Deaths,gbd,9.50355093723316
Uganda,Female,35-39 years,2001,Deaths,gbd,6.19556049642666
Uganda,Female,40-44 years,2001,Deaths,gbd,7.34153689237327
Uganda,Female,45-49 years,2001,Deaths,gbd,7.83244971681004
Uganda,Female,50-54 years,2001,Deaths,gbd,10.9824318742177
Uganda,Female,55-59 years,2001,Deaths,gbd,12.5565228329659
Uganda,Female,60-64 years,2001,Deaths,gbd,18.3379471830755
Uganda,Female,65-69 years,2001,Deaths,gbd,19.3863283311976
Uganda,Female,70-74 years,2001,Deaths,gbd,19.445885848914
Uganda,Female,75-79 years,2001,Deaths,gbd,18.0189162421475
Uganda,Female,80-84 years,2001,Deaths,gbd,13.8710256521039
Uganda,Female,85-89 years,2001,Deaths,gbd,10.0260474008602
Uganda,Female,90-94 years,2001,Deaths,gbd,3.97330198894051
Uganda,Female,95+ years,2001,Deaths,gbd,1.28038571840703
Uganda,Female,<1 year,2002,Deaths,gbd,0
Uganda,Female,12-23 months,2002,Deaths,gbd,1.61808326467461
Uganda,Female,2-4 years,2002,Deaths,gbd,2.28849447496464
Uganda,Female,5-9 years,2002,Deaths,gbd,5.26675559538935
Uganda,Female,10-14 years,2002,Deaths,gbd,6.98725366634339
Uganda,Female,15-19 years,2002,Deaths,gbd,17.2363552384217
Uganda,Female,20-24 years,2002,Deaths,gbd,24.3282173846884
Uganda,Female,25-29 years,2002,Deaths,gbd,9.71410675286966
Uganda,Female,30-34 years,2002,Deaths,gbd,9.21638239398496
Uganda,Female,35-39 years,2002,Deaths,gbd,6.15471903952579
Uganda,Female,40-44 years,2002,Deaths,gbd,7.36553085656949
Uganda,Female,45-49 years,2002,Deaths,gbd,7.72121627668806
Uganda,Female,50-54 years,2002,Deaths,gbd,10.9989026184073
Uganda,Female,55-59 years,2002,Deaths,gbd,12.4771070085318
Uganda,Female,60-64 years,2002,Deaths,gbd,17.9581821369517
Uganda,Female,65-69 years,2002,Deaths,gbd,19.169744741843
Uganda,Female,70-74 years,2002,Deaths,gbd,19.1902726711273
Uganda,Female,75-79 years,2002,Deaths,gbd,18.3861601606373
Uganda,Female,80-84 years,2002,Deaths,gbd,13.7667810630883
Uganda,Female,85-89 years,2002,Deaths,gbd,10.0608094471383
Uganda,Female,90-94 years,2002,Deaths,gbd,3.96549903715661
Uganda,Female,95+ years,2002,Deaths,gbd,1.33118395802625
Uganda,Female,<1 year,2003,Deaths,gbd,0
Uganda,Female,12-23 months,2003,Deaths,gbd,1.37838328220785
Uganda,Female,2-4 years,2003,Deaths,gbd,2.08199189118207
Uganda,Female,5-9 years,2003,Deaths,gbd,4.87875743483403
Uganda,Female,10-14 years,2003,Deaths,gbd,6.58431623731005
Uganda,Female,15-19 years,2003,Deaths,gbd,15.7549379001057
Uganda,Female,20-24 years,2003,Deaths,gbd,22.4011947223994
Uganda,Female,25-29 years,2003,Deaths,gbd,9.23404091782226
Uganda,Female,30-34 years,2003,Deaths,gbd,8.84115044826917
Uganda,Female,35-39 years,2003,Deaths,gbd,5.98056664589794
Uganda,Female,40-44 years,2003,Deaths,gbd,7.29004913266436
Uganda,Female,45-49 years,2003,Deaths,gbd,7.60589734851979
Uganda,Female,50-54 years,2003,Deaths,gbd,10.799806489744
Uganda,Female,55-59 years,2003,Deaths,gbd,12.2335177572782
Uganda,Female,60-64 years,2003,Deaths,gbd,17.2767402647326
Uganda,Female,65-69 years,2003,Deaths,gbd,18.6439339755404
Uganda,Female,70-74 years,2003,Deaths,gbd,18.639318747535
Uganda,Female,75-79 years,2003,Deaths,gbd,17.7092495309972
Uganda,Female,80-84 years,2003,Deaths,gbd,13.0592109152869
Uganda,Female,85-89 years,2003,Deaths,gbd,9.81312894767443
Uganda,Female,90-94 years,2003,Deaths,gbd,3.89026578212928
Uganda,Female,95+ years,2003,Deaths,gbd,1.34688548124121
Uganda,Female,<1 year,2004,Deaths,gbd,0
Uganda,Female,12-23 months,2004,Deaths,gbd,1.36208177970949
Uganda,Female,2-4 years,2004,Deaths,gbd,2.12745951602331
Uganda,Female,5-9 years,2004,Deaths,gbd,5.2812470839849
Uganda,Female,10-14 years,2004,Deaths,gbd,6.56956053023893
Uganda,Female,15-19 years,2004,Deaths,gbd,15.167128847401
Uganda,Female,20-24 years,2004,Deaths,gbd,21.2372255035344
Uganda,Female,25-29 years,2004,Deaths,gbd,8.95354898147321
Uganda,Female,30-34 years,2004,Deaths,gbd,8.52387139804472
Uganda,Female,35-39 years,2004,Deaths,gbd,5.7439465448988
Uganda,Female,40-44 years,2004,Deaths,gbd,7.25634068454864
Uganda,Female,45-49 years,2004,Deaths,gbd,7.71521759699737
Uganda,Female,50-54 years,2004,Deaths,gbd,10.8422740286048
Uganda,Female,55-59 years,2004,Deaths,gbd,12.4384750246434
Uganda,Female,60-64 years,2004,Deaths,gbd,16.9607265898333
Uganda,Female,65-69 years,2004,Deaths,gbd,18.3920478481238
Uganda,Female,70-74 years,2004,Deaths,gbd,18.4371669802429
Uganda,Female,75-79 years,2004,Deaths,gbd,17.698729965603
Uganda,Female,80-84 years,2004,Deaths,gbd,12.7353336469946
Uganda,Female,85-89 years,2004,Deaths,gbd,9.69336432802399
Uganda,Female,90-94 years,2004,Deaths,gbd,3.84750056487033
Uganda,Female,95+ years,2004,Deaths,gbd,1.38195249956982
Uganda,Female,<1 year,2005,Deaths,gbd,0
Uganda,Female,12-23 months,2005,Deaths,gbd,1.21921069478265
Uganda,Female,2-4 years,2005,Deaths,gbd,2.05626896997587
Uganda,Female,5-9 years,2005,Deaths,gbd,5.12257953511281
Uganda,Female,10-14 years,2005,Deaths,gbd,6.22821428456335
Uganda,Female,15-19 years,2005,Deaths,gbd,14.3896203020386
Uganda,Female,20-24 years,2005,Deaths,gbd,19.9852193526883
Uganda,Female,25-29 years,2005,Deaths,gbd,8.67763869401773
Uganda,Female,30-34 years,2005,Deaths,gbd,8.31343713152428
Uganda,Female,35-39 years,2005,Deaths,gbd,5.62466496096897
Uganda,Female,40-44 years,2005,Deaths,gbd,7.35343453672874
Uganda,Female,45-49 years,2005,Deaths,gbd,8.03906888465573
Uganda,Female,50-54 years,2005,Deaths,gbd,11.7465676557454
Uganda,Female,55-59 years,2005,Deaths,gbd,11.733385293045
Uganda,Female,60-64 years,2005,Deaths,gbd,16.87824580496
Uganda,Female,65-69 years,2005,Deaths,gbd,18.3958479371325
Uganda,Female,70-74 years,2005,Deaths,gbd,18.5265700618046
Uganda,Female,75-79 years,2005,Deaths,gbd,17.7293713687791
Uganda,Female,80-84 years,2005,Deaths,gbd,12.498987521102
Uganda,Female,85-89 years,2005,Deaths,gbd,9.58687874932493
Uganda,Female,90-94 years,2005,Deaths,gbd,3.82780634349013
Uganda,Female,95+ years,2005,Deaths,gbd,1.42828657862004
Uganda,Female,<1 year,2006,Deaths,gbd,0
Uganda,Female,12-23 months,2006,Deaths,gbd,1.08731827993764
Uganda,Female,2-4 years,2006,Deaths,gbd,1.92634914256968
Uganda,Female,5-9 years,2006,Deaths,gbd,4.97167934018654
Uganda,Female,10-14 years,2006,Deaths,gbd,6.15878429404792
Uganda,Female,15-19 years,2006,Deaths,gbd,13.5145464136122
Uganda,Female,20-24 years,2006,Deaths,gbd,18.3817384046421
